5.64892578125000e-01,7.08095405310499e+00,4.00000000000000e+00,0.00000000000000e+00
5.33853149414063e-01,7.49267578822810e+00,4.00000000000000e+00,0.00000000000000e+00
4.66688537597656e-01,8.57102687927703e+00,4.00000000000000e+00,0.00000000000000e+00
3.63358306884766e-01,1.10084176533455e+01,4.00000000000000e+00,0.00000000000000e+00
2.52569198608398e-01,1.58372439000446e+01,4.00000000000000e+00,0.00000000000000e+00
1.69621849060059e-01,2.35818676789905e+01,4.00000000000000e+00,0.00000000000000e+00
1.14910697937012e-01,3.48096108726919e+01,4.00000000000000e+00,0.00000000000000e+00
7.91326045989990e-02,5.05480644832787e+01,4.00000000000000e+00,0.00000000000000e+00
5.54069280624390e-02,7.21931379319990e+01,4.00000000000000e+00,0.00000000000000e+00
3.94523143768311e-02,1.01388191150267e+02,4.00000000000000e+00,0.00000000000000e+00
2.86079227924347e-02,1.39821406434227e+02,4.00000000000000e+00,0.00000000000000e+00
2.11869478225708e-02,1.88795454203386e+02,4.00000000000000e+00,0.00000000000000e+00
1.61095023155212e-02,2.48300633480731e+02,4.00000000000000e+00,0.00000000000000e+00
1.27005025744438e-02,3.14948166543336e+02,4.00000000000000e+00,0.00000000000000e+00
1.05873651802540e-02,3.77808825132453e+02,4.00000000000000e+00,0.00000000000000e+00
8.98781716823578e-03,4.45046844360701e+02,4.00000000000000e+00,0.00000000000000e+00
6.31238408386707e-03,6.33675002480130e+02,4.00000000000000e+00,0.00000000000000e+00
4.99342624098063e-03,8.01053186121453e+02,4.00000000000000e+00,0.00000000000000e+00
4.43866103887558e-03,9.01172627760919e+02,4.00000000000000e+00,0.00000000000000e+00
4.29237550124526e-03,9.31884919863036e+02,4.00000000000000e+00,0.00000000000000e+00
4.47366032749414e-03,8.94122420385130e+02,4.00000000000000e+00,0.00000000000000e+00
5.04431091248989e-03,7.92972503418300e+02,4.00000000000000e+00,0.00000000000000e+00
6.29024133086205e-03,6.35905611996372e+02,4.00000000000000e+00,0.00000000000000e+00
9.38536897301674e-03,4.26195284543435e+02,4.00000000000000e+00,0.00000000000000e+00
1.26732721924782e-02,3.15624878819700e+02,4.00000000000000e+00,0.00000000000000e+00
1.43337130546570e-02,2.79062345458709e+02,4.00000000000000e+00,0.00000000000000e+00
1.79995000362396e-02,2.22228357990745e+02,4.00000000000000e+00,0.00000000000000e+00
2.35446989536285e-02,1.69889600269155e+02,4.00000000000000e+00,0.00000000000000e+00
3.15929830074310e-02,1.26610393170507e+02,4.00000000000000e+00,0.00000000000000e+00
4.32270407676697e-02,9.25346710985517e+01,4.00000000000000e+00,0.00000000000000e+00
6.02169036865234e-02,6.64265043764434e+01,4.00000000000000e+00,0.00000000000000e+00
8.60093593597412e-02,4.65065666082882e+01,4.00000000000000e+00,0.00000000000000e+00
1.23376750946045e-01,3.24210191087726e+01,4.00000000000000e+00,0.00000000000000e+00
1.00676059722900e-01,3.97313920609284e+01,4.00000000000000e+00,0.00000000000000e+00
7.94286251068115e-02,5.03596781968844e+01,4.00000000000000e+00,0.00000000000000e+00
6.70869112014771e-02,5.96241491576069e+01,4.00000000000000e+00,0.00000000000000e+00
4.27885651588440e-02,9.34829196807792e+01,4.00000000000000e+00,0.00000000000000e+00
3.43571960926056e-02,1.16423936028379e+02,4.00000000000000e+00,0.00000000000000e+00
3.20783853530884e-02,1.24694532244515e+02,4.00000000000000e+00,0.00000000000000e+00
3.35196614265442e-02,1.19332926362816e+02,4.00000000000000e+00,0.00000000000000e+00
3.92232298851013e-02,1.01980382842448e+02,4.00000000000000e+00,0.00000000000000e+00
5.34968852996826e-02,7.47706748705223e+01,4.00000000000000e+00,0.00000000000000e+00
8.80602836608887e-02,4.54234039200567e+01,4.00000000000000e+00,0.00000000000000e+00
8.53436470031738e-02,4.68693090295102e+01,4.00000000000000e+00,0.00000000000000e+00
6.09281539916992e-02,6.56510688851906e+01,4.00000000000000e+00,0.00000000000000e+00
4.60880279541016e-02,8.67904126720545e+01,4.00000000000000e+00,0.00000000000000e+00
3.75304937362671e-02,1.06579965549519e+02,4.00000000000000e+00,0.00000000000000e+00
3.30452799797058e-02,1.21046009625765e+02,4.00000000000000e+00,0.00000000000000e+00
2.14280784130097e-02,1.86670935516492e+02,4.00000000000000e+00,0.00000000000000e+00
1.70867368578911e-02,2.34099701614630e+02,4.00000000000000e+00,0.00000000000000e+00
1.57697126269341e-02,2.53650785821433e+02,4.00000000000000e+00,0.00000000000000e+00
1.62017256021500e-02,2.46887259439730e+02,4.00000000000000e+00,0.00000000000000e+00
1.85311049222946e-02,2.15853291898835e+02,4.00000000000000e+00,0.00000000000000e+00
2.45468497276306e-02,1.62953660983144e+02,4.00000000000000e+00,0.00000000000000e+00
4.79871273040771e-02,8.33556670516337e+01,4.00000000000000e+00,0.00000000000000e+00
4.89533185958862e-02,8.17104971579218e+01,4.00000000000000e+00,0.00000000000000e+00
6.27822875976562e-02,6.37122130148663e+01,4.00000000000000e+00,0.00000000000000e+00
8.27580451965332e-02,4.83336415906539e+01,4.00000000000000e+00,0.00000000000000e+00
6.35372161865234e-02,6.29552054545216e+01,4.00000000000000e+00,0.00000000000000e+00
4.36102509498596e-02,9.17215542877511e+01,4.00000000000000e+00,0.00000000000000e+00
3.17269861698151e-02,1.26075637269499e+02,4.00000000000000e+00,0.00000000000000e+00
2.51592814922333e-02,1.58987052203172e+02,4.00000000000000e+00,0.00000000000000e+00
3.04274022579193e-02,1.31460450224893e+02,4.00000000000000e+00,0.00000000000000e+00
1.26088961958885e-02,3.17236333605816e+02,4.00000000000000e+00,0.00000000000000e+00
1.10192820429802e-02,3.63000031575749e+02,4.00000000000000e+00,0.00000000000000e+00
1.11568890511990e-02,3.58522880495091e+02,4.00000000000000e+00,0.00000000000000e+00
1.29442498087883e-02,3.09017521995308e+02,4.00000000000000e+00,0.00000000000000e+00
1.84837281703949e-02,2.16406523520782e+02,4.00000000000000e+00,0.00000000000000e+00
2.91135728359222e-02,1.37392961782572e+02,4.00000000000000e+00,0.00000000000000e+00
3.27185213565826e-02,1.22254913552053e+02,4.00000000000000e+00,0.00000000000000e+00
3.59817504882813e-02,1.11167428501949e+02,4.00000000000000e+00,0.00000000000000e+00
2.59706199169159e-02,1.54020197161124e+02,4.00000000000000e+00,0.00000000000000e+00
1.88227206468582e-02,2.12509130589879e+02,4.00000000000000e+00,0.00000000000000e+00
1.41057386994362e-02,2.83572529254344e+02,4.00000000000000e+00,0.00000000000000e+00
1.10504552721977e-02,3.61976012008357e+02,4.00000000000000e+00,0.00000000000000e+00
9.35730710625648e-03,4.27473412444219e+02,4.00000000000000e+00,0.00000000000000e+00
8.57302285730839e-03,4.66579882799456e+02,4.00000000000000e+00,0.00000000000000e+00
5.29856849461794e-03,7.54920881755710e+02,4.00000000000000e+00,0.00000000000000e+00
4.29582484066486e-03,9.31136641190907e+02,4.00000000000000e+00,0.00000000000000e+00
3.96047607064247e-03,1.00997956674674e+03,4.00000000000000e+00,0.00000000000000e+00
4.00599977001548e-03,9.98502303954088e+02,4.00000000000000e+00,0.00000000000000e+00
4.43439129740000e-03,9.02040377524939e+02,4.00000000000000e+00,0.00000000000000e+00
5.50536308437586e-03,7.26564249931479e+02,4.00000000000000e+00,0.00000000000000e+00
8.87006968259811e-03,4.50954705785460e+02,4.00000000000000e+00,0.00000000000000e+00
1.11809231340885e-02,3.57752213482691e+02,4.00000000000000e+00,0.00000000000000e+00
1.26257538795471e-02,3.16812727863481e+02,4.00000000000000e+00,0.00000000000000e+00
1.61009609699249e-02,2.48432353651348e+02,4.00000000000000e+00,0.00000000000000e+00
2.14734405279160e-02,1.86276623664471e+02,4.00000000000000e+00,0.00000000000000e+00
2.95298933982849e-02,1.35455930662183e+02,4.00000000000000e+00,0.00000000000000e+00
4.16675209999084e-02,9.59980316565699e+01,4.00000000000000e+00,0.00000000000000e+00
6.02266788482666e-02,6.64157229490149e+01,4.00000000000000e+00,0.00000000000000e+00
8.92053604125977e-02,4.48403307082153e+01,4.00000000000000e+00,0.00000000000000e+00
1.35216522216797e-01,2.95821628396254e+01,4.00000000000000e+00,0.00000000000000e+00
1.81640815734863e-01,2.20214822523078e+01,4.00000000000000e+00,0.00000000000000e+00
1.54047203063965e-01,2.59660670264755e+01,4.00000000000000e+00,0.00000000000000e+00
1.10564994812012e-01,3.61777844481304e+01,4.00000000000000e+00,0.00000000000000e+00
8.97230148315430e-02,4.45816258146532e+01,4.00000000000000e+00,0.00000000000000e+00
8.28052520751953e-02,4.83060868283318e+01,4.00000000000000e+00,0.00000000000000e+00
8.53255748748779e-02,4.68792622360369e+01,4.00000000000000e+00,0.00000000000000e+00
9.80626106262207e-02,4.07902662845328e+01,4.00000000000000e+00,0.00000000000000e+00
1.25465202331543e-01,3.18813255406853e+01,4.00000000000000e+00,0.00000000000000e+00
1.29165744781494e-01,3.09679629592713e+01,4.00000000000000e+00,0.00000000000000e+00
9.92857933044434e-02,4.02877377202866e+01,4.00000000000000e+00,0.00000000000000e+00
7.60907649993897e-02,5.25687972782516e+01,4.00000000000000e+00,0.00000000000000e+00
5.96241950988770e-02,6.70868326841465e+01,4.00000000000000e+00,0.00000000000000e+00
4.77738142013550e-02,8.37278552854743e+01,4.00000000000000e+00,0.00000000000000e+00
3.75860571861267e-02,1.06422442242131e+02,4.00000000000000e+00,0.00000000000000e+00
2.89528310298920e-02,1.38155747044918e+02,4.00000000000000e+00,0.00000000000000e+00
2.37177908420563e-02,1.68649750055633e+02,4.00000000000000e+00,0.00000000000000e+00
2.10197687149048e-02,1.90297024059753e+02,4.00000000000000e+00,0.00000000000000e+00
1.99893832206726e-02,2.00106194347225e+02,4.00000000000000e+00,0.00000000000000e+00
2.02860474586487e-02,1.97179831138222e+02,4.00000000000000e+00,0.00000000000000e+00
2.19565480947495e-02,1.82177999143524e+02,4.00000000000000e+00,0.00000000000000e+00
2.54576444625855e-02,1.57123691052742e+02,4.00000000000000e+00,0.00000000000000e+00
3.19033741950989e-02,1.25378564293053e+02,4.00000000000000e+00,0.00000000000000e+00
4.29610729217529e-02,9.31075184587982e+01,4.00000000000000e+00,0.00000000000000e+00
5.61916589736938e-02,7.11849422682573e+01,4.00000000000000e+00,0.00000000000000e+00
6.96795463562012e-02,5.74056157346230e+01,4.00000000000000e+00,0.00000000000000e+00
8.78085136413574e-02,4.55536446519347e+01,4.00000000000000e+00,0.00000000000000e+00
1.12231636047363e-01,3.56405443413903e+01,4.00000000000000e+00,0.00000000000000e+00
1.43165969848633e-01,2.79395632578074e+01,4.00000000000000e+00,0.00000000000000e+00
1.78725814819336e-01,2.23806266334699e+01,4.00000000000000e+00,0.00000000000000e+00
2.13653945922852e-01,1.87218634447517e+01,4.00000000000000e+00,0.00000000000000e+00
2.40400695800781e-01,1.66388605467814e+01,4.00000000000000e+00,0.00000000000000e+00
2.52571487426758e-01,1.58371003819659e+01,4.00000000000000e+00,0.00000000000000e+00
2.46719360351563e-01,1.62127277309547e+01,4.00000000000000e+00,0.00000000000000e+00
2.22428131103516e-01,1.79833059787372e+01,4.00000000000000e+00,0.00000000000000e+00
1.84848785400391e-01,2.16392867498125e+01,4.00000000000000e+00,0.00000000000000e+00
1.45042037963867e-01,2.75781752382505e+01,4.00000000000000e+00,0.00000000000000e+00
1.11283874511719e-01,3.59440807543425e+01,4.00000000000000e+00,0.00000000000000e+00
8.55820178985596e-02,4.67387904400806e+01,4.00000000000000e+00,0.00000000000000e+00
6.69463396072388e-02,5.97493458711443e+01,4.00000000000000e+00,0.00000000000000e+00
5.34830570220947e-02,7.47900071459044e+01,4.00000000000000e+00,0.00000000000000e+00
4.24005150794983e-02,9.43384766081321e+01,4.00000000000000e+00,0.00000000000000e+00
3.27321410179138e-02,1.22204021711202e+02,4.00000000000000e+00,0.00000000000000e+00
2.64790296554565e-02,1.51062903423678e+02,4.00000000000000e+00,0.00000000000000e+00
2.31211066246033e-02,1.73002077684172e+02,4.00000000000000e+00,0.00000000000000e+00
2.16699033975601e-02,1.84587809489283e+02,4.00000000000000e+00,0.00000000000000e+00
2.16706842184067e-02,1.84581158568241e+02,4.00000000000000e+00,0.00000000000000e+00
2.30864852666855e-02,1.73261540411789e+02,4.00000000000000e+00,0.00000000000000e+00
2.62764155864716e-02,1.52227764355326e+02,4.00000000000000e+00,0.00000000000000e+00
3.21790933609009e-02,1.24304287079415e+02,4.00000000000000e+00,0.00000000000000e+00
4.24383759498596e-02,9.42543137071491e+01,4.00000000000000e+00,0.00000000000000e+00
5.63465595245361e-02,7.09892199495038e+01,4.00000000000000e+00,0.00000000000000e+00
7.03773975372314e-02,5.68364295920988e+01,4.00000000000000e+00,0.00000000000000e+00
8.81784915924072e-02,4.53625360080941e+01,4.00000000000000e+00,0.00000000000000e+00
1.12102508544922e-01,3.56815975758009e+01,4.00000000000000e+00,0.00000000000000e+00
1.42424201965332e-01,2.80851143612070e+01,4.00000000000000e+00,0.00000000000000e+00
1.76978683471680e-01,2.26015676613007e+01,4.00000000000000e+00,0.00000000000000e+00
2.09220504760742e-01,1.91185849808281e+01,4.00000000000000e+00,0.00000000000000e+00
2.21676254272461e-01,1.80443323220521e+01,4.00000000000000e+00,0.00000000000000e+00
1.76509475708008e-01,2.26616483992656e+01,4.00000000000000e+00,0.00000000000000e+00
1.23800182342529e-01,3.23101301170368e+01,4.00000000000000e+00,0.00000000000000e+00
8.87243270874024e-02,4.50834397009703e+01,4.00000000000000e+00,0.00000000000000e+00
6.60330295562744e-02,6.05757237346401e+01,4.00000000000000e+00,0.00000000000000e+00
5.19603729248047e-02,7.69817062399025e+01,4.00000000000000e+00,0.00000000000000e+00
4.44540023803711e-02,8.99806252116813e+01,4.00000000000000e+00,0.00000000000000e+00
3.12972426414490e-02,1.27806761893934e+02,4.00000000000000e+00,0.00000000000000e+00
2.32176482677460e-02,1.72282715304733e+02,4.00000000000000e+00,0.00000000000000e+00
2.03211605548859e-02,1.96839122577178e+02,4.00000000000000e+00,0.00000000000000e+00
1.98431253433228e-02,2.01581118399147e+02,4.00000000000000e+00,0.00000000000000e+00
2.13594824075699e-02,1.87270455513584e+02,4.00000000000000e+00,0.00000000000000e+00
2.56592154502869e-02,1.55889375440051e+02,4.00000000000000e+00,0.00000000000000e+00
3.65920543670654e-02,1.09313313124172e+02,4.00000000000000e+00,0.00000000000000e+00
5.97463846206665e-02,6.69496577139562e+01,4.00000000000000e+00,0.00000000000000e+00
6.84309720993042e-02,5.84530641212486e+01,4.00000000000000e+00,0.00000000000000e+00
9.55202102661133e-02,4.18759338160598e+01,4.00000000000000e+00,0.00000000000000e+00
7.61570930480957e-02,5.25229802689948e+01,4.00000000000000e+00,0.00000000000000e+00
5.38758516311646e-02,7.42447660481379e+01,4.00000000000000e+00,0.00000000000000e+00
4.54358220100403e-02,8.80362635260806e+01,4.00000000000000e+00,0.00000000000000e+00
4.28114891052246e-02,9.34328370676935e+01,4.00000000000000e+00,0.00000000000000e+00
4.44816589355469e-02,8.99246796035689e+01,4.00000000000000e+00,0.00000000000000e+00
5.04576206207275e-02,7.92744101038251e+01,4.00000000000000e+00,0.00000000000000e+00
6.50325536727905e-02,6.15076569209613e+01,4.00000000000000e+00,0.00000000000000e+00
8.64849567413330e-02,4.62508180695928e+01,4.00000000000000e+00,0.00000000000000e+00
1.05419445037842e-01,3.79436639849901e+01,4.00000000000000e+00,0.00000000000000e+00
6.07466459274292e-02,6.58472568967608e+01,4.00000000000000e+00,0.00000000000000e+00
4.68807578086853e-02,8.53228528498519e+01,4.00000000000000e+00,0.00000000000000e+00
3.83240699768066e-02,1.04373015658239e+02,4.00000000000000e+00,0.00000000000000e+00
2.55582571029663e-02,1.56505158041169e+02,4.00000000000000e+00,0.00000000000000e+00
2.04348355531693e-02,1.95744173697529e+02,4.00000000000000e+00,0.00000000000000e+00
1.86608046293259e-02,2.14353029221147e+02,4.00000000000000e+00,0.00000000000000e+00
1.88298046588898e-02,2.12429148330190e+02,4.00000000000000e+00,0.00000000000000e+00
2.09211736917496e-02,1.91193862205610e+02,4.00000000000000e+00,0.00000000000000e+00
2.61403322219849e-02,1.53020208540592e+02,4.00000000000000e+00,0.00000000000000e+00
4.02730464935303e-02,9.93219824239592e+01,4.00000000000000e+00,0.00000000000000e+00
5.51812410354614e-02,7.24884023073975e+01,4.00000000000000e+00,0.00000000000000e+00
6.49364233016968e-02,6.15987114260338e+01,4.00000000000000e+00,0.00000000000000e+00
8.52342128753662e-02,4.69295118129266e+01,4.00000000000000e+00,0.00000000000000e+00
1.16762924194336e-01,3.42574216992050e+01,4.00000000000000e+00,0.00000000000000e+00
1.64026832580566e-01,2.43862539870438e+01,4.00000000000000e+00,0.00000000000000e+00
2.31536865234375e-01,1.72758381510509e+01,4.00000000000000e+00,0.00000000000000e+00
2.94232940673828e-01,1.35946709122355e+01,4.00000000000000e+00,0.00000000000000e+00
2.76667785644531e-01,1.44577329821997e+01,4.00000000000000e+00,0.00000000000000e+00
2.11333465576172e-01,1.89273987859184e+01,4.00000000000000e+00,0.00000000000000e+00
1.49682235717773e-01,2.67232439692291e+01,4.00000000000000e+00,0.00000000000000e+00
1.04091072082520e-01,3.84278522183284e+01,4.00000000000000e+00,0.00000000000000e+00
7.22827911376953e-02,5.53381696848235e+01,4.00000000000000e+00,0.00000000000000e+00
5.03957509994507e-02,7.93717708471812e+01,4.00000000000000e+00,0.00000000000000e+00
3.53567481040955e-02,1.13132576226281e+02,4.00000000000000e+00,0.00000000000000e+00
2.49898731708527e-02,1.60064837970665e+02,4.00000000000000e+00,0.00000000000000e+00
1.78051829338074e-02,2.24653649746277e+02,4.00000000000000e+00,0.00000000000000e+00
1.27933889627457e-02,3.12661449264626e+02,4.00000000000000e+00,0.00000000000000e+00
9.27231833338738e-03,4.31391573949415e+02,4.00000000000000e+00,0.00000000000000e+00
6.78004585206509e-03,5.89966511624943e+02,4.00000000000000e+00,0.00000000000000e+00
5.00252060592175e-03,7.99596876488318e+02,4.00000000000000e+00,0.00000000000000e+00
3.72508373111486e-03,1.07380133943924e+03,4.00000000000000e+00,0.00000000000000e+00
2.80011976137757e-03,1.42851030468494e+03,4.00000000000000e+00,0.00000000000000e+00
2.12545816320926e-03,1.88194718166569e+03,4.00000000000000e+00,0.00000000000000e+00
1.62991704419255e-03,2.45411259248614e+03,4.00000000000000e+00,0.00000000000000e+00
1.26358718844131e-03,3.16559081683488e+03,4.00000000000000e+00,0.00000000000000e+00
9.91277274442837e-04,4.03519792406041e+03,4.00000000000000e+00,0.00000000000000e+00
7.88082421058789e-04,5.07561124714087e+03,4.00000000000000e+00,0.00000000000000e+00
6.36408210266382e-04,6.28527400680950e+03,4.00000000000000e+00,0.00000000000000e+00
5.24054092238657e-04,7.63279983523379e+03,4.00000000000000e+00,0.00000000000000e+00
4.43228344374802e-04,9.02469359364239e+03,4.00000000000000e+00,0.00000000000000e+00
3.90549939766061e-04,1.02419680371632e+04,4.00000000000000e+00,0.00000000000000e+00
3.57131020427914e-04,1.12003712116836e+04,4.00000000000000e+00,0.00000000000000e+00
2.72717671759892e-04,1.46671829644026e+04,4.00000000000000e+00,0.00000000000000e+00
2.10054361377843e-04,1.90426895534779e+04,4.00000000000000e+00,0.00000000000000e+00
1.79182237479836e-04,2.23236412950223e+04,4.00000000000000e+00,0.00000000000000e+00
1.63348758178472e-04,2.44874833736395e+04,4.00000000000000e+00,0.00000000000000e+00
1.56714556760562e-04,2.55241126458433e+04,4.00000000000000e+00,0.00000000000000e+00
1.57291807772708e-04,2.54304407331522e+04,4.00000000000000e+00,0.00000000000000e+00
1.65035129612079e-04,2.42372639388560e+04,4.00000000000000e+00,0.00000000000000e+00
1.81733318277111e-04,2.20102732835193e+04,4.00000000000000e+00,0.00000000000000e+00
2.12472945349873e-04,1.88259262534028e+04,4.00000000000000e+00,0.00000000000000e+00
2.72203521308256e-04,1.46948870491290e+04,4.00000000000000e+00,0.00000000000000e+00
4.15555314975791e-04,9.62567398813280e+03,4.00000000000000e+00,0.00000000000000e+00
4.47706248087343e-04,8.93442970047548e+03,4.00000000000000e+00,0.00000000000000e+00
4.93984911008738e-04,8.09741329962598e+03,4.00000000000000e+00,0.00000000000000e+00
5.81616023555398e-04,6.87738958003994e+03,4.00000000000000e+00,0.00000000000000e+00
7.05673426273279e-04,5.66834438009709e+03,4.00000000000000e+00,0.00000000000000e+00
8.73025413602591e-04,4.58176808029490e+03,4.00000000000000e+00,0.00000000000000e+00
1.09617537818849e-03,3.64905108900525e+03,4.00000000000000e+00,0.00000000000000e+00
1.39339927118272e-03,2.87067752173124e+03,4.00000000000000e+00,0.00000000000000e+00
1.79043095558882e-03,2.23409896678638e+03,4.00000000000000e+00,0.00000000000000e+00
2.32326993718743e-03,1.72171122081018e+03,4.00000000000000e+00,0.00000000000000e+00
3.04235201328993e-03,1.31477222928278e+03,4.00000000000000e+00,0.00000000000000e+00
4.01861984282732e-03,9.95366584485146e+02,4.00000000000000e+00,0.00000000000000e+00
5.35232909023762e-03,7.47338176214392e+02,4.00000000000000e+00,0.00000000000000e+00
7.18581974506378e-03,5.56651841340549e+02,4.00000000000000e+00,0.00000000000000e+00
9.72202196717262e-03,4.11437046069881e+02,4.00000000000000e+00,0.00000000000000e+00
1.32511660456657e-02,3.01860227712439e+02,4.00000000000000e+00,0.00000000000000e+00
1.81889891624451e-02,2.19913229310529e+02,4.00000000000000e+00,0.00000000000000e+00
2.51303851604462e-02,1.59169864467329e+02,4.00000000000000e+00,0.00000000000000e+00
3.49219560623169e-02,1.14541082046666e+02,4.00000000000000e+00,0.00000000000000e+00
4.87525582313538e-02,8.20469765097890e+01,4.00000000000000e+00,0.00000000000000e+00
6.82435274124145e-02,5.86136173153373e+01,4.00000000000000e+00,0.00000000000000e+00
9.54636573791504e-02,4.19007412017568e+01,4.00000000000000e+00,0.00000000000000e+00
7.07407777406814e-02,5.65444730430167e+01,4.00000000000000e+00,0.00000000000000e+00
