2.81567752361298e-02,3.00000000000000e+00,8.53648892617428e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.80194640159607e-02,2.00000000000000e+00,8.57403798866044e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.33715116977692e-02,1.10000000000000e+01,1.03253898313721e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.35549092292786e-02,1.20000000000000e+01,1.02500912698165e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.32476472854614e-02,1.40000000000000e+01,1.03958893581879e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.24238395690918e-02,1.30000000000000e+01,1.07724623676187e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.15643674135208e-02,1.50000000000000e+01,1.12129419501725e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.09871381521225e-02,1.70000000000000e+01,1.15327777539560e+06,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.07159370183945e-02,1.30000000000000e+01,1.16605876811418e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.07411348819733e-02,8.00000000000000e+00,1.16174918464371e+06,2.40000000000000e+01,9.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.56727874279022e-02,3.00000000000000e+00,9.36244265158239e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.81973385810852e-02,3.00000000000000e+00,6.29258500536011e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.35914313793182e-02,3.00000000000000e+00,7.15539618677834e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.99710178375244e-02,2.00000000000000e+00,6.01035303447973e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.37717986106873e-02,1.00000000000000e+01,1.01464753976466e+06,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.40096271038055e-02,1.30000000000000e+01,1.00609630033657e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.36699163913727e-02,1.40000000000000e+01,1.02104276827375e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.28062748908997e-02,1.40000000000000e+01,1.05970821440318e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.19021111726761e-02,1.40000000000000e+01,1.10345527010888e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.13419437408447e-02,1.50000000000000e+01,1.13298005641258e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.11180627346039e-02,1.20000000000000e+01,1.14328652661773e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.12240785360336e-02,5.00000000000000e+00,1.13361811958769e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.92839109897614e-02,3.00000000000000e+00,8.20792004469751e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.84208202362061e-02,3.00000000000000e+00,6.25598110465089e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.46577405929565e-02,3.00000000000000e+00,6.93524486054601e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.36945652961731e-02,2.00000000000000e+00,7.12993194571884e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.46520519256592e-02,1.20000000000000e+01,9.79390852947427e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.48687505722046e-02,1.30000000000000e+01,9.71339277388769e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.44176745414734e-02,1.40000000000000e+01,9.89774601976709e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.34487444162369e-02,1.50000000000000e+01,1.03118527673732e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.25547939538956e-02,1.60000000000000e+01,1.07258794070347e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.20600366592407e-02,1.50000000000000e+01,1.09609957167682e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.19758182764053e-02,1.30000000000000e+01,1.09920821587497e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.96460092067718e-02,2.00000000000000e+00,8.10362023179577e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.46128702163696e-02,3.00000000000000e+00,6.94423535857448e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.34673702716827e-02,3.00000000000000e+00,7.18192072005646e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.35331678390503e-02,3.00000000000000e+00,7.16782734127833e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.71038115024567e-02,1.00000000000000e+00,8.85927058554978e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.63337850570679e-02,1.20000000000000e+01,9.16844824352314e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.63598918914795e-02,1.30000000000000e+01,9.16392018500123e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.55394399166107e-02,1.50000000000000e+01,9.46770958131836e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.44211256504059e-02,1.60000000000000e+01,9.90617727713052e+05,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.37147092819214e-02,1.70000000000000e+01,1.02063224434004e+06,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.35448867082596e-02,1.60000000000000e+01,1.02748423892451e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.53256464004517e-02,2.00000000000000e+00,6.80072251773426e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.26111137866974e-02,4.00000000000000e+00,7.37417315989053e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.57111454010010e-02,4.00000000000000e+00,6.73402986725169e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.34160351753235e-02,3.00000000000000e+00,5.53620336424949e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.90566086769104e-02,1.20000000000000e+01,8.30929559458868e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.98631429672241e-02,1.60000000000000e+01,8.10095414203610e+05,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.93583214282990e-02,1.90000000000000e+01,8.25251541004189e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.79502868652344e-02,1.70000000000000e+01,8.65965882752601e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.71026968955994e-02,1.90000000000000e+01,8.93932982576287e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.71238565444946e-02,1.70000000000000e+01,8.92350785054110e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.09449577331543e-02,3.00000000000000e+00,5.87031818635211e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.34787273406983e-02,5.00000000000000e+00,5.53373911217212e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.50877070426941e-02,5.00000000000000e+00,5.33626604192076e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.89873385429382e-02,1.20000000000000e+01,6.19277973371004e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.48597550392151e-02,2.40000000000000e+01,5.41420700553718e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.52360630035401e-02,2.80000000000000e+01,5.37977710060698e+05,2.40000000000000e+01,1.32000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.22121191024780e-02,3.60000000000000e+01,4.67937337537416e+05,2.40000000000000e+01,2.16000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.79271173477173e-02,2.40000000000000e+01,5.06769346936227e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.79580259323120e-02,2.40000000000000e+01,6.39864475974914e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.47908377647400e-02,2.10000000000000e+01,6.97080080795842e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.31605315208435e-02,1.40000000000000e+01,7.28818102349007e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.20195221900940e-02,3.00000000000000e+00,5.72019831431268e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.55104589462280e-02,4.00000000000000e+00,5.28405871039986e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.81837606430054e-02,4.00000000000000e+00,6.29796334548515e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.70461225509644e-02,4.00000000000000e+00,6.49136552107618e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.50959753990173e-02,1.00000000000000e+01,9.61110054016156e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.48379468917847e-02,1.60000000000000e+01,9.73993313535473e+05,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.47183978557587e-02,1.60000000000000e+01,9.78704208143650e+05,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.47125208377838e-02,1.50000000000000e+01,9.78451375265220e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.48033702373505e-02,1.40000000000000e+01,9.74383713532862e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.49189257621765e-02,9.00000000000000e+00,9.67457203556436e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.30687522888184e-02,2.00000000000000e+00,7.26486305258257e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.43764603137970e-02,3.00000000000000e+00,6.99199387621452e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.87215852737427e-02,3.00000000000000e+00,6.20738857417470e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.79587566852570e-02,3.00000000000000e+00,8.59694880948498e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.05512189865112e-02,3.00000000000000e+00,7.86744231752297e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.07761824131012e-02,8.00000000000000e+00,1.15978941965602e+06,2.40000000000000e+01,9.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.07564890384674e-02,1.40000000000000e+01,1.16435860058756e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.08228439092636e-02,1.40000000000000e+01,1.16064837758536e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.09665954113007e-02,1.40000000000000e+01,1.15269055803348e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.11613506078720e-02,1.30000000000000e+01,1.14151504068053e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.13965684175491e-02,1.10000000000000e+01,1.12784440612483e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.16775268316269e-02,9.00000000000000e+00,1.11211948610425e+06,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.73032307624817e-02,2.00000000000000e+00,8.79895678442028e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.64757871627808e-02,2.00000000000000e+00,9.07394913087887e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.56835520267487e-02,3.00000000000000e+00,9.35851862505903e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.65659809112549e-02,3.00000000000000e+00,9.04765936837353e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.01858842372894e-02,3.00000000000000e+00,7.96266222021341e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.36642986536026e-02,3.00000000000000e+00,1.01570726231267e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
