2.81567752361298e-02,3.00000000000000e+00,8.53648892617428e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.09529340267181e-02,2.00000000000000e+00,1.14656957122674e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.87531530857086e-02,1.10000000000000e+01,1.28682339736020e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.88703685998917e-02,1.30000000000000e+01,1.28010218094726e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.90341919660568e-02,1.20000000000000e+01,1.26845416096756e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.92727804183960e-02,1.30000000000000e+01,1.25337370842446e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.95407450199127e-02,1.20000000000000e+01,1.23557194431968e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.98515862226486e-02,1.10000000000000e+01,1.21562074331712e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.01823294162750e-02,8.00000000000000e+00,1.19391552604544e+06,2.40000000000000e+01,9.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.40732520818710e-02,2.00000000000000e+00,9.97954074434832e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.09045970439911e-02,2.00000000000000e+00,7.77360079013588e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.47000992298126e-02,2.00000000000000e+00,9.72627671511676e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.33672261238098e-02,3.00000000000000e+00,1.02862003419320e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.49224364757538e-02,3.00000000000000e+00,9.64432190383305e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.26061999797821e-02,3.00000000000000e+00,1.06324799624752e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.38249301910400e-02,2.00000000000000e+00,1.00835539924904e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.79913133382797e-02,9.00000000000000e+00,1.33997999738607e+06,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.81545704603195e-02,1.20000000000000e+01,1.32991304050799e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.83695942163467e-02,1.20000000000000e+01,1.31434585411335e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.86518162488937e-02,1.30000000000000e+01,1.29510175725824e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.89689487218857e-02,1.20000000000000e+01,1.27281697863116e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.93343400955200e-02,1.10000000000000e+01,1.24814170853649e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.97353214025497e-02,9.00000000000000e+00,1.22156612037164e+06,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.53951370716095e-02,1.00000000000000e+00,9.45535357115446e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.40107262134552e-02,2.00000000000000e+00,7.06365393353339e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.52416133880615e-02,2.00000000000000e+00,9.51761440828593e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.34538197517395e-02,3.00000000000000e+00,1.02482227629506e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.54596292972565e-02,3.00000000000000e+00,9.44082874081364e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.37923145294189e-02,3.00000000000000e+00,1.01074643065961e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.61987447738648e-02,2.00000000000000e+00,9.16990288720921e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.84039950370789e-02,1.00000000000000e+01,1.31058479670082e+06,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.86445116996765e-02,1.20000000000000e+01,1.29496532435985e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.89645498991013e-02,1.30000000000000e+01,1.27374496776983e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.93465441465378e-02,1.30000000000000e+01,1.24859508845785e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.97850525379181e-02,1.20000000000000e+01,1.22031499875504e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.02889680862427e-02,1.10000000000000e+01,1.18941467859231e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.08461254835129e-02,9.00000000000000e+00,1.15647389818635e+06,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.52525031566620e-02,2.00000000000000e+00,9.51351232428699e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.77392625808716e-02,2.00000000000000e+00,8.66064653586676e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.61705279350281e-02,3.00000000000000e+00,9.18437510521702e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.81144320964813e-02,3.00000000000000e+00,8.54934573016264e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.59781503677368e-02,3.00000000000000e+00,6.68071921160133e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.41945177316666e-02,3.00000000000000e+00,9.93448196263938e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.99488371610642e-02,8.00000000000000e+00,1.20788995395833e+06,2.40000000000000e+01,9.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.02873170375824e-02,1.50000000000000e+01,1.19187748696068e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.07263827323914e-02,1.40000000000000e+01,1.16604990059990e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.12702900171280e-02,1.30000000000000e+01,1.13566857718199e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.19494700431824e-02,1.40000000000000e+01,1.10107427063141e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.27122992277145e-02,1.20000000000000e+01,1.06303636447949e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.35885620117188e-02,9.00000000000000e+00,1.02202062771628e+06,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.33264946937561e-02,2.00000000000000e+00,7.20867763743372e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.79253864288330e-02,3.00000000000000e+00,6.33770534941549e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.41366708278656e-02,3.00000000000000e+00,7.04110840837459e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.18706691265106e-02,4.00000000000000e+00,7.54549579883041e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.55588912963867e-02,3.00000000000000e+00,6.75948857396015e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.39044994115830e-02,1.30000000000000e+01,1.01052105647923e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.47886300086975e-02,1.90000000000000e+01,9.77383347358869e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.58985698223114e-02,1.70000000000000e+01,9.34568980683577e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.73736476898193e-02,1.80000000000000e+01,8.84646248154342e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.92388141155243e-02,1.40000000000000e+01,8.26572510927112e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.20996570587158e-02,3.00000000000000e+00,4.61346395688487e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.47834491729736e-02,5.00000000000000e+00,5.37251909796580e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.61127638816834e-02,5.00000000000000e+00,5.21764430814284e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.72877883911133e-02,4.00000000000000e+00,4.19775150466638e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.01634025573730e-01,1.40000000000000e+01,2.37794155901553e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.94134402275086e-02,2.00000000000000e+00,6.09538265660770e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.56820702552795e-02,1.70000000000000e+01,6.78323870415528e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.35951447486877e-02,1.90000000000000e+01,7.21175511601430e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.13466310501099e-02,2.20000000000000e+01,7.74054326523604e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.95455276966095e-02,1.90000000000000e+01,8.20022585102797e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.85582065582275e-02,1.50000000000000e+01,8.46691647251158e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.28704380989075e-02,4.00000000000000e+00,5.60945982042876e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.14247179031372e-02,4.00000000000000e+00,4.67635039735102e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.06675577163696e-02,3.00000000000000e+00,5.91036056847498e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.79051542282105e-02,1.20000000000000e+01,8.65216319732815e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.77278542518616e-02,1.50000000000000e+01,8.72047096849223e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.69633412361145e-02,1.60000000000000e+01,8.97217983495365e+05,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.57249295711517e-02,1.60000000000000e+01,9.40410737883194e+05,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.46508300304413e-02,1.80000000000000e+01,9.82360430464032e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.40060955286026e-02,1.60000000000000e+01,1.00774405280425e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.37710028886795e-02,1.10000000000000e+01,1.01518644850666e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.22835588455200e-02,3.00000000000000e+00,5.68447734292866e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.08946728706360e-02,4.00000000000000e+00,7.78386470093090e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.28346633911133e-02,3.00000000000000e+00,5.61134170503277e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.78710722923279e-02,2.00000000000000e+00,8.61968804439529e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.53179848194122e-02,1.20000000000000e+01,9.53630400374042e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.52194702625275e-02,1.40000000000000e+01,9.58783025507401e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.45430171489716e-02,1.40000000000000e+01,9.84720006236590e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.35139638185501e-02,1.40000000000000e+01,1.02781479917622e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.26579457521439e-02,1.60000000000000e+01,1.06770491308600e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.21669942140579e-02,1.60000000000000e+01,1.09135229460464e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.19872027635574e-02,1.10000000000000e+01,1.09754752614541e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.65078544616699e-02,3.00000000000000e+00,9.06749908035944e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.79325866699219e-02,3.00000000000000e+00,6.33650234703334e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
