2.81567752361298e-02,3.00000000000000e+00,8.53648892617428e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.10681366920471e-02,3.00000000000000e+00,5.85271257379802e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.99625301361084e-02,2.00000000000000e+00,6.01162958194983e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.40877479314804e-02,1.10000000000000e+01,1.00183711937893e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.41435796022415e-02,1.30000000000000e+01,1.00051443895077e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.36873894929886e-02,1.40000000000000e+01,1.02028972028149e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.28062778711319e-02,1.50000000000000e+01,1.06023438531401e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.19239801168442e-02,1.50000000000000e+01,1.10290193072299e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.13707357645035e-02,1.60000000000000e+01,1.13201530665980e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.11374938488007e-02,1.40000000000000e+01,1.14337095804100e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.31083810329437e-02,2.00000000000000e+00,1.03962267488293e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.11385750770569e-02,3.00000000000000e+00,7.71904152313078e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.04826402664185e-02,3.00000000000000e+00,5.93735802900589e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.94657766819000e-02,3.00000000000000e+00,8.15725994922259e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.89173424243927e-02,2.00000000000000e+00,8.30781738080294e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.34688401222229e-02,1.00000000000000e+01,1.02774558995951e+06,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.36289232969284e-02,1.50000000000000e+01,1.02332212501376e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.32414036989212e-02,1.20000000000000e+01,1.03883570513947e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.24524617195129e-02,1.40000000000000e+01,1.07640743781124e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.15752482414246e-02,1.40000000000000e+01,1.12017235635897e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.09871679544449e-02,1.50000000000000e+01,1.15213258179882e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.07116663455963e-02,1.30000000000000e+01,1.16629903751293e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.07068145275116e-02,8.00000000000000e+00,1.16367471684090e+06,2.40000000000000e+01,9.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.55168676376343e-02,3.00000000000000e+00,9.41964927936583e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.68757247924805e-02,3.00000000000000e+00,6.51810706503379e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.25454950332642e-02,3.00000000000000e+00,7.38535258825225e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.94659018516540e-02,2.00000000000000e+00,8.15315114442854e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.30509042739868e-02,7.00000000000000e+00,1.04481787785563e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.33780682086945e-02,1.10000000000000e+01,1.03224940179968e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.33636796474457e-02,1.30000000000000e+01,1.03391234956186e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.28103637695313e-02,1.40000000000000e+01,1.05951825611268e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.19245493412018e-02,1.40000000000000e+01,1.10232581471562e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.11447924375534e-02,1.40000000000000e+01,1.14297645963539e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.06999629735947e-02,1.40000000000000e+01,1.16753832027764e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.05682426691055e-02,1.30000000000000e+01,1.17443188456170e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.54651808738708e-02,2.00000000000000e+00,6.77396799002365e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.53396534919739e-02,3.00000000000000e+00,6.80142492213709e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.35755765438080e-02,3.00000000000000e+00,7.15877506038916e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.63377487659454e-02,3.00000000000000e+00,9.12606472694372e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.94650435447693e-02,1.00000000000000e+00,8.14931602125252e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.34906405210495e-02,1.10000000000000e+01,1.02730276674984e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.34961062669754e-02,1.30000000000000e+01,1.02808523784863e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.29358077049255e-02,1.40000000000000e+01,1.05372338182228e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.20214843750000e-02,1.30000000000000e+01,1.09692863203723e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.12627679109573e-02,1.50000000000000e+01,1.13719907498681e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.08182930946350e-02,1.40000000000000e+01,1.16090192555080e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.06883192062378e-02,1.10000000000000e+01,1.16645515196888e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.38646113872528e-02,2.00000000000000e+00,7.09413131167453e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.71750593185425e-02,3.00000000000000e+00,6.46562311748289e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.49452495574951e-02,3.00000000000000e+00,6.87818576342327e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.66068696975708e-02,3.00000000000000e+00,9.03375514995543e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.53024220466614e-02,1.00000000000000e+00,9.48999834847374e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.39155709743500e-02,1.20000000000000e+01,1.01005311626116e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.39558726549149e-02,1.30000000000000e+01,1.00835399937076e+06,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.33929038047790e-02,1.40000000000000e+01,1.03313368544201e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.24631100893021e-02,1.50000000000000e+01,1.07643153169229e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.16674625873566e-02,1.60000000000000e+01,1.11651267770733e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.12199389934540e-02,1.40000000000000e+01,1.13892865635399e+06,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.11342513561249e-02,1.20000000000000e+01,1.14241078089352e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.05801630020142e-02,2.00000000000000e+00,7.85607170106779e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.02501463890076e-02,3.00000000000000e+00,5.97165529975918e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.85426402091980e-02,3.00000000000000e+00,6.23621004413287e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.08407092094421e-02,2.00000000000000e+00,5.88236601788634e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.46730566024780e-02,1.30000000000000e+01,9.79043438096773e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.48655796051025e-02,1.30000000000000e+01,9.71463146777865e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.43935227394104e-02,1.40000000000000e+01,9.90754689492834e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.34180867671967e-02,1.50000000000000e+01,1.03253511540815e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.25223809480667e-02,1.50000000000000e+01,1.07359874854064e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.20630735158920e-02,1.60000000000000e+01,1.09649274307020e+06,2.40000000000000e+01,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.19685107469559e-02,1.20000000000000e+01,1.09902761630511e+06,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.88724184036255e-02,2.00000000000000e+00,8.32074220614456e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.46717834472656e-02,3.00000000000000e+00,6.93243593092064e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.34401130676270e-02,3.00000000000000e+00,7.18777345852403e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.35743904113770e-02,3.00000000000000e+00,7.15902669814156e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.72053599357605e-02,1.00000000000000e+00,8.82619998260413e+05,2.40000000000000e+01,1.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.63694703578949e-02,1.50000000000000e+01,9.16969498128756e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.63753771781921e-02,1.40000000000000e+01,9.16308964042255e+05,2.40000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.55353569984436e-02,1.50000000000000e+01,9.46922118902748e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.44032889604569e-02,1.50000000000000e+01,9.90850046449941e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.37134337425232e-02,1.70000000000000e+01,1.02068714387459e+06,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.35356330871582e-02,1.50000000000000e+01,1.02737822469571e+06,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.52291941642761e-02,2.00000000000000e+00,6.81934417459975e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.26019525527954e-02,4.00000000000000e+00,7.37624397326289e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.57139468193054e-02,4.00000000000000e+00,6.73350389461875e+05,2.40000000000000e+01,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.34504508972168e-02,3.00000000000000e+00,5.53181679573781e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.90562927722931e-02,1.20000000000000e+01,8.30938763909440e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.98475384712219e-02,1.50000000000000e+01,8.10116894384461e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.93499052524567e-02,1.80000000000000e+01,8.25079324505590e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.79517471790314e-02,1.70000000000000e+01,8.65920825806452e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.71151244640350e-02,2.00000000000000e+01,8.93966023727881e+05,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.71342694759369e-02,1.80000000000000e+01,8.92450781528323e+05,2.40000000000000e+01,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.09567408396409e-02,3.00000000000000e+00,5.86863102562503e+05,2.40000000000000e+01,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.34800114128089e-02,5.00000000000000e+00,5.53357556713019e+05,2.40000000000000e+01,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.04782612529402e-02,2.00000000000000e+00,2.29274680408059e+06,2.40000000000000e+01,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
