8.71148681640625e-01,3.00000000000000e+00,1.72530824149262e+04,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.93634033203125e-01,5.00000000000000e+00,2.16972251430985e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
7.16452026367187e-01,7.00000000000000e+00,2.10342066815183e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.00242309570312e+00,1.40000000000000e+01,1.51034030090662e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.57373046875000e-01,1.70000000000000e+01,2.30765919715518e+04,1.50000000000000e+01,8.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.83142089843750e-01,1.70000000000000e+01,2.22061156205188e+04,1.50000000000000e+01,8.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.51495361328125e-01,8.00000000000000e+00,3.34221573339011e+04,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.43561935424805e-01,1.20000000000000e+01,6.20786658376182e+04,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.39122200012207e-01,6.00000000000000e+00,1.08250157046673e+05,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
7.20400333404541e-02,3.00000000000000e+00,2.08633995614212e+05,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.52661395072937e-02,2.30000000000000e+01,3.36454580968761e+05,1.50000000000000e+01,1.40000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.59851408004761e-02,8.00000000000000e+00,2.69535805112625e+05,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.04168879985809e-02,1.20000000000000e+01,4.97092273236677e+05,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.26324033737183e-02,8.00000000000000e+00,2.86515511992183e+05,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.37596845626831e-02,1.20000000000000e+01,2.37140445466528e+05,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.05758285522461e-01,7.00000000000000e+00,7.32412790169508e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
7.78225708007813e-01,1.20000000000000e+01,1.94288107478560e+04,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
7.08010864257812e-01,1.40000000000000e+01,2.13838526558075e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.27517700195313e-01,1.20000000000000e+01,2.40949378723404e+04,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.49259948730469e-01,1.40000000000000e+01,2.75643618927501e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.93284606933594e-01,1.40000000000000e+01,3.06922206515115e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.54534912109375e-01,1.40000000000000e+01,3.33086607247763e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.27192687988281e-01,1.40000000000000e+01,3.54406815137606e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.08190917968750e-01,1.50000000000000e+01,3.71148467551110e+04,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.95123291015625e-01,1.50000000000000e+01,3.83423145098070e+04,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.87686157226563e-01,1.60000000000000e+01,3.91037180039713e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.85226440429688e-01,1.60000000000000e+01,3.93533994157548e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.89405822753906e-01,1.80000000000000e+01,3.89823915611781e+04,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.01809692382813e-01,1.80000000000000e+01,3.77789352563883e+04,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.33602905273437e-01,2.30000000000000e+01,3.51241797956835e+04,1.50000000000000e+01,1.40000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.72695922851563e-01,2.00000000000000e+01,3.21558748430373e+04,1.50000000000000e+01,1.20000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.80809783935547e-01,1.40000000000000e+01,5.39155003355404e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.71009826660156e-01,7.00000000000000e+00,8.81234925857560e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.01434135437012e-01,3.00000000000000e+00,1.48174830930365e+05,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.55169677734375e-02,1.80000000000000e+01,3.33501917348852e+05,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.15952014923096e-02,1.50000000000000e+01,2.45960623048426e+05,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.19009661674499e-02,2.00000000000000e+00,4.70832046740576e+05,1.50000000000000e+01,2.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.20135402679443e-02,8.00000000000000e+00,2.89924373730007e+05,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.17275714874268e-02,1.20000000000000e+01,2.44947173453666e+05,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.94393539428711e-01,8.00000000000000e+00,7.75745184132781e+04,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.05171203613281e-01,1.40000000000000e+01,2.99700376658642e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.23118591308594e-01,1.40000000000000e+01,3.57819304350962e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.04600524902344e-01,1.40000000000000e+01,3.74196252060085e+04,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.91874694824219e-01,1.50000000000000e+01,3.86603171883700e+04,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.83472442626953e-01,1.50000000000000e+01,3.95074021387714e+04,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.79553985595703e-01,1.60000000000000e+01,3.99416172015864e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.79958343505859e-01,1.70000000000000e+01,3.99254293510890e+04,1.50000000000000e+01,8.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.85165405273438e-01,1.70000000000000e+01,3.93855983519694e+04,1.50000000000000e+01,8.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.97354125976563e-01,1.80000000000000e+01,3.82025521195341e+04,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.20574951171875e-01,1.90000000000000e+01,3.61170936294802e+04,1.50000000000000e+01,1.00000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.69169616699219e-01,2.10000000000000e+01,3.24189791039922e+04,1.50000000000000e+01,1.20000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
7.82067871093750e-01,1.00000000000000e+01,1.93076364771530e+04,1.50000000000000e+01,1.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.98329162597656e-01,7.00000000000000e+00,3.78330321127451e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.19239807128906e-01,9.00000000000000e+00,6.88286216886337e+04,1.50000000000000e+01,9.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.24816513061523e-01,5.00000000000000e+00,1.20576902300357e+05,1.50000000000000e+01,5.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.01645469665527e-02,2.00000000000000e+00,2.49648585507740e+05,1.50000000000000e+01,2.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.50039744377136e-02,2.60000000000000e+01,3.39081163178602e+05,1.50000000000000e+01,1.80000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.42289495468140e-02,6.00000000000000e+00,2.77711446116050e+05,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.14335525035858e-02,2.20000000000000e+01,4.84195987655667e+05,1.50000000000000e+01,1.30000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.42635679244995e-02,7.00000000000000e+00,2.77718561023630e+05,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.80714845657349e-02,2.80000000000000e+01,2.24469909793792e+05,1.50000000000000e+01,1.90000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.82228851318359e-01,7.00000000000000e+00,8.27530004553043e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.20024108886719e-01,1.50000000000000e+01,3.60693581141219e+04,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.82446289062500e-01,1.50000000000000e+01,3.96133266571045e+04,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.79460906982422e-01,1.50000000000000e+01,3.99250613731912e+04,1.50000000000000e+01,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.80880737304687e-01,1.60000000000000e+01,3.98024057096042e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.86743927001953e-01,1.60000000000000e+01,3.91990641392113e+04,1.50000000000000e+01,7.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.98927307128906e-01,1.70000000000000e+01,3.80269781709831e+04,1.50000000000000e+01,8.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.20352172851563e-01,1.90000000000000e+01,3.61362349037872e+04,1.50000000000000e+01,1.00000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.57328796386719e-01,1.90000000000000e+01,3.32146152177902e+04,1.50000000000000e+01,1.00000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
5.33183288574219e-01,2.10000000000000e+01,2.85267755496856e+04,1.50000000000000e+01,1.20000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.84410142898552e-01,3.00000000000000e+00,3.90988642668736e+04,1.50000000000000e+01,3.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
